Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
49805.0,850.999,332.22156,191.482,1.7350014,0.81719,50287.0,251.82076,0.6591625,0.99041504,0.8642208,0.7579905,0.0066704457,0.0013582808,0.57454956,0.9968443,SIRA
38148.0,717.9,260.35626,187.07932,1.3916893,0.6954741,38554.0,220.38953,0.8150411,0.9894693,0.9301516,0.84649205,0.0068249,0.0021615615,0.7165488,0.99721336,DERMASON
46557.0,826.971,308.80292,193.09334,1.5992417,0.7803874,47093.0,243.47118,0.6779619,0.98861825,0.8554887,0.78843546,0.0066327928,0.0015810323,0.62163043,0.99413735,SIRA
33165.0,671.026,251.43022,168.31517,1.4938061,0.74287426,33461.0,205.49207,0.8090603,0.9911539,0.92557406,0.81729263,0.0075811916,0.0020865442,0.66796726,0.9978135,DERMASON
30529.0,655.51,246.36244,158.3707,1.5556061,0.76600367,30915.0,197.15662,0.8017069,0.98751414,0.89281976,0.80027056,0.008069784,0.0020416866,0.640433,0.99626154,DERMASON
34676.0,668.424,226.44751,195.19379,1.1601163,0.50693804,34982.0,210.12105,0.7779074,0.99125266,0.97529227,0.9279018,0.0065303813,0.0029862514,0.86100173,0.9988622,SEKER
50797.0,974.217,375.39685,173.46107,2.1641562,0.8868414,51745.0,254.31624,0.5861778,0.9816794,0.6725685,0.6774597,0.007390138,0.00096021,0.45895168,0.99324304,HOROZ
63278.0,1028.037,358.98108,226.09999,1.5877093,0.77672637,64508.0,283.84512,0.7677319,0.9809326,0.75239366,0.7906966,0.005673079,0.0013678488,0.62520117,0.9926377,BARBUNYA
73636.0,1045.21,412.04086,230.18327,1.7900556,0.829409,74832.0,306.19644,0.7582585,0.98401755,0.8470186,0.74312156,0.0055956445,0.0010526143,0.55222964,0.98852175,CALI
72060.0,1013.657,399.9968,230.51859,1.7352041,0.8172375,72541.0,302.90204,0.6942665,0.9933693,0.8812966,0.75726116,0.0055508856,0.0011259645,0.5734444,0.99504316,CALI
62766.0,996.026,346.5207,231.42795,1.4973156,0.7442853,63965.0,282.69446,0.70208055,0.98125535,0.7950473,0.8158083,0.005520834,0.001508471,0.6655432,0.9965282,BARBUNYA
40953.0,732.474,257.84363,202.8516,1.2710949,0.61730576,41258.0,228.34837,0.80202496,0.9926075,0.9592044,0.885608,0.006296086,0.0023890021,0.7843015,0.99692166,SEKER
37916.0,732.54,259.5329,186.6859,1.3902116,0.6946841,38307.0,219.71834,0.7849128,0.989793,0.8879115,0.8465915,0.006844944,0.0021689287,0.7167172,0.9963885,SEKER
29002.0,643.039,247.10405,149.7897,1.6496731,0.79532695,29355.0,192.16267,0.7989532,0.98797476,0.88137996,0.77765894,0.008520242,0.0019221548,0.60475343,0.99764544,DERMASON
70620.0,1163.561,391.0395,230.86227,1.6938215,0.80712473,72221.0,299.86026,0.69926333,0.97783196,0.6554797,0.7668286,0.0055372342,0.0011810435,0.5880261,0.99601126,BARBUNYA
45932.0,777.532,273.71506,214.29825,1.2772623,0.6221167,46306.0,241.83142,0.7760881,0.9919233,0.9547478,0.8835152,0.005959137,0.0022398515,0.7805991,0.99702984,SEKER
28334.0,624.311,231.78477,155.97012,1.4860845,0.739725,28679.0,189.93675,0.7187722,0.9879703,0.9135152,0.8194531,0.008180447,0.0022753759,0.67150337,0.9979107,DERMASON
58167.0,968.803,395.94034,189.71857,2.086988,0.87772787,59322.0,272.14062,0.6525207,0.98052996,0.7787814,0.6873274,0.0068069585,0.0009371032,0.4724189,0.9859326,HOROZ
78417.0,1114.515,403.68817,248.8102,1.6224744,0.7874782,79804.0,315.9804,0.6874463,0.98261994,0.7933197,0.7827339,0.0051479675,0.0011919887,0.6126724,0.99404526,BARBUNYA
31534.0,653.782,234.68666,171.44873,1.3688445,0.6828665,31906.0,200.37549,0.81256443,0.98834074,0.9270924,0.85380006,0.007442337,0.0024395734,0.7289746,0.9978528,DERMASON
30493.0,646.415,236.63832,164.59186,1.4377279,0.71848553,30852.0,197.04033,0.72988176,0.9883638,0.91703767,0.83266455,0.0077604144,0.0023011502,0.6933302,0.9968203,DERMASON
27287.0,609.595,225.40523,154.30998,1.4607301,0.7289291,27592.0,186.39444,0.7814594,0.9889461,0.9227475,0.8269304,0.008260535,0.0023826696,0.6838139,0.9988675,DERMASON
61333.0,952.52,355.96432,220.2621,1.6160942,0.78556764,62227.0,279.44873,0.68681204,0.98563325,0.8494853,0.7850471,0.0058037974,0.0013597994,0.6162989,0.99599713,BARBUNYA
54637.0,936.34,384.6717,182.12093,2.1121774,0.8808233,55389.0,263.75366,0.6004066,0.9864233,0.78312224,0.6856591,0.007040498,0.0009598784,0.47012845,0.99299467,HOROZ
27076.0,602.089,220.98878,156.43857,1.4126234,0.7063099,27367.0,185.67238,0.7309146,0.98936677,0.9385837,0.84018916,0.008161795,0.002508845,0.70591784,0.9971961,DERMASON
57551.0,961.761,412.1665,178.69258,2.3065674,0.9011321,58028.0,270.6958,0.7732647,0.9917798,0.781859,0.6567632,0.0071617607,0.00082193,0.4313379,0.99491,HOROZ
32743.0,693.638,260.3598,160.52263,1.6219507,0.7873224,33290.0,204.18051,0.7632401,0.98356867,0.8551899,0.7842244,0.007951617,0.0018552253,0.61500794,0.9975126,DERMASON
64979.0,1032.629,413.2251,201.02895,2.05555,0.8736874,65841.0,287.6349,0.7166143,0.98690784,0.7657628,0.6960732,0.006359364,0.000920901,0.48451784,0.9959507,HOROZ
43873.0,786.122,293.00742,191.3082,1.5315988,0.75743335,44437.0,236.34898,0.7785112,0.98730785,0.8921282,0.8066314,0.006678536,0.0017440603,0.6506542,0.9965412,SIRA
54949.0,928.9,388.00577,181.06026,2.1429648,0.88444567,55371.0,264.50565,0.5925315,0.9923787,0.80026114,0.6817055,0.007061198,0.0009406872,0.46472234,0.99588364,HOROZ
61170.0,983.061,391.1901,199.4406,1.9614366,0.8602749,61975.0,279.07715,0.6489773,0.9870109,0.79540336,0.7134055,0.00639513,0.0010218213,0.50894743,0.99826807,HOROZ
69343.0,1042.187,404.92358,220.65546,1.8350943,0.83848083,70228.0,297.13675,0.7555679,0.9873982,0.8022712,0.7338095,0.00583943,0.0010444397,0.5384763,0.9881548,CALI
36361.0,685.038,234.79074,197.42007,1.1892952,0.54129285,36669.0,215.16566,0.78942686,0.9916005,0.97368026,0.9164146,0.0064572133,0.0028092663,0.83981574,0.99878883,SEKER
31745.0,660.531,251.4503,161.04025,1.5614127,0.76800346,32091.0,201.04474,0.81141526,0.9892182,0.9143212,0.7995407,0.007920942,0.001996728,0.6392653,0.99815696,DERMASON
40775.0,749.328,282.0899,184.29927,1.5306079,0.75706875,41159.0,227.85158,0.7762527,0.9906703,0.9125568,0.8077268,0.0069182073,0.0018164829,0.6524226,0.99860317,DERMASON
48500.0,861.497,328.62234,189.65689,1.7327203,0.81665426,49363.0,248.49974,0.6510679,0.98251724,0.8211908,0.75618637,0.0067757186,0.0013666285,0.5718178,0.9908003,SIRA
41274.0,734.41,258.05023,203.8046,1.266165,0.61338186,41601.0,229.24155,0.7919337,0.99213964,0.9616328,0.88836014,0.006252126,0.0024019487,0.78918374,0.9992368,SEKER
45482.0,809.278,312.2614,186.50084,1.6743163,0.8020486,46079.0,240.64389,0.7561178,0.987044,0.87267786,0.77064884,0.006865604,0.0014937731,0.5938996,0.9943758,SIRA
37968.0,721.739,267.35352,181.2776,1.4748292,0.73502076,38430.0,219.86896,0.7858917,0.98797816,0.91594046,0.8223904,0.0070415484,0.001986827,0.676326,0.9974653,DERMASON
71681.0,1029.327,392.01617,233.21346,1.6809329,0.80379397,72318.0,302.10443,0.7802608,0.9911917,0.85017276,0.77064276,0.005468899,0.0011898498,0.5938903,0.99828976,CALI
43805.0,773.977,293.60605,190.29457,1.542903,0.76153064,44195.0,236.16574,0.7452111,0.9911755,0.91891944,0.80436265,0.0067025693,0.0017307274,0.64699924,0.99825704,SEKER
38830.0,710.511,249.0252,198.74986,1.2529579,0.6025099,39153.0,222.35083,0.7651231,0.9917503,0.9665752,0.89288485,0.0064132167,0.0025144182,0.79724336,0.9989124,SEKER
31954.0,658.228,240.2446,169.71773,1.4155538,0.70777565,32359.0,201.70547,0.7240551,0.98748416,0.92679226,0.8395838,0.007518451,0.0023044345,0.704901,0.99782526,DERMASON
36534.0,709.64,254.46391,184.24089,1.3811479,0.6897628,37052.0,215.67693,0.8073812,0.9860197,0.91165584,0.8475737,0.006965126,0.0022172702,0.71838117,0.9921906,DERMASON
39835.0,731.546,249.60959,203.44624,1.2269069,0.5793797,40279.0,225.2099,0.7937789,0.9889769,0.93538713,0.90224856,0.0062660873,0.0025614211,0.81405246,0.99876654,SEKER
48717.0,821.827,301.72348,206.2969,1.4625691,0.72973657,49161.0,249.05504,0.7079313,0.99096847,0.90642023,0.82544136,0.006193392,0.0017735901,0.68135345,0.9965265,SIRA
27036.0,609.278,226.3523,153.04233,1.4790176,0.73678744,27358.0,185.53519,0.688079,0.9882301,0.91521114,0.8196744,0.008372256,0.0023312438,0.6718661,0.9937018,DERMASON
36206.0,700.7,257.6149,179.40099,1.4359727,0.7176615,36548.0,214.70657,0.7438774,0.9906424,0.9266723,0.83344,0.0071152546,0.0021177155,0.6946223,0.9974586,DERMASON
36957.0,696.21,245.41002,191.99585,1.2782049,0.62284255,37260.0,216.9219,0.76795363,0.99186796,0.9581336,0.88391626,0.0066404208,0.0025004593,0.78130794,0.9986716,SEKER
59471.0,957.54,361.3701,211.62213,1.7076195,0.81059253,60328.0,275.1742,0.6689651,0.9857943,0.8150819,0.76147467,0.0060764086,0.0012602265,0.5798437,0.9901524,HOROZ
52113.0,875.592,335.64084,198.67828,1.6893685,0.80598414,52662.0,257.58948,0.65769345,0.989575,0.8541858,0.7674557,0.0064406353,0.0013782299,0.5889882,0.9950181,SIRA
40951.0,762.85,285.25745,183.75813,1.5523528,0.764871,41450.0,228.34279,0.72223985,0.9879614,0.8842928,0.8004797,0.0069658235,0.0017642234,0.6407678,0.9946977,DERMASON
80021.0,1134.74,370.5198,275.61285,1.3443489,0.6683416,81760.0,319.1957,0.76010674,0.97873044,0.7809462,0.8614808,0.0046302825,0.0015731482,0.7421492,0.9977074,BARBUNYA
58634.0,930.427,351.83746,214.94191,1.6368957,0.7916981,59677.0,273.2309,0.7488378,0.9825226,0.8511278,0.7765827,0.006000571,0.0013462424,0.60308075,0.98718023,CALI
31601.0,653.394,238.51964,169.03392,1.4110756,0.7055308,31916.0,200.58824,0.78566456,0.99013036,0.9301659,0.8409716,0.0075478507,0.0023287798,0.70723325,0.9979596,DERMASON
71208.0,1024.261,397.99365,229.71544,1.7325507,0.81661433,72235.0,301.10602,0.7485415,0.9857825,0.8529378,0.7565599,0.0055891704,0.0011295368,0.57238287,0.99168235,CALI
31785.0,663.765,239.89749,169.09595,1.4187063,0.709339,32237.0,201.17137,0.784292,0.98597884,0.90657425,0.8385722,0.0075475066,0.0023022108,0.7032033,0.997639,DERMASON
84973.0,1111.998,435.5298,250.37474,1.7395117,0.81824195,86321.0,328.92398,0.80866593,0.9843839,0.8635407,0.75522727,0.005125508,0.0010285546,0.57036823,0.9921622,CALI
59100.0,1057.719,351.93127,215.12718,1.6359218,0.79141736,60703.0,274.3145,0.77870744,0.97359276,0.6638298,0.7794548,0.0059548435,0.0013558571,0.60754985,0.99390405,BARBUNYA
40766.0,770.917,286.10004,182.6409,1.566462,0.7697203,41300.0,227.82643,0.7856537,0.9870702,0.86197114,0.79631734,0.0070181047,0.0017407817,0.63412136,0.993327,SIRA
50035.0,846.474,279.4367,228.68388,1.2219344,0.5746852,50802.0,252.40155,0.80639184,0.98490214,0.877519,0.90325123,0.0055848244,0.0022931031,0.81586283,0.99693084,BARBUNYA
45988.0,774.279,268.14102,218.60608,1.2265946,0.5790876,46335.0,241.9788,0.7998191,0.99251103,0.96396095,0.90243113,0.005830674,0.0023853644,0.8143819,0.9989164,SEKER
26088.0,601.714,223.00462,150.1279,1.4854308,0.7394556,26490.0,182.25333,0.71749175,0.9848245,0.9054624,0.81726253,0.008548168,0.0023523353,0.667918,0.9921461,DERMASON
30066.0,636.73,226.65108,168.99158,1.3411975,0.66639113,30438.0,195.65587,0.74895376,0.9877784,0.93191195,0.86324704,0.0075384513,0.0025822737,0.7451954,0.9994542,DERMASON
48100.0,854.778,349.8659,175.74184,1.9907948,0.8646865,48563.0,247.47287,0.8273703,0.990466,0.8272719,0.7073363,0.0072737196,0.0011231562,0.50032467,0.99604374,HOROZ
38426.0,718.102,248.3744,197.25436,1.259158,0.6076806,38830.0,221.1911,0.77578133,0.98959565,0.9364029,0.8905551,0.006463707,0.0025078678,0.79308844,0.9986236,SEKER
55136.0,934.076,385.09155,183.02376,2.104052,0.87983817,55684.0,264.95535,0.69960666,0.99015874,0.79411006,0.6880321,0.006984394,0.0009654801,0.4733882,0.99603343,HOROZ
36181.0,708.853,260.12213,177.3402,1.4667974,0.7315783,36623.0,214.63243,0.79679793,0.9879311,0.90485305,0.82512176,0.0071894675,0.0020556476,0.6808259,0.9986336,DERMASON
75761.0,1040.267,407.384,237.76852,1.7133639,0.81200737,76319.0,310.58316,0.7554796,0.9926886,0.8797635,0.76238424,0.005377226,0.0011205565,0.58122975,0.9958581,CALI
70724.0,1029.749,394.00183,229.94876,1.7134331,0.81202435,71394.0,300.08096,0.7388788,0.9906155,0.8381349,0.7616233,0.0055709775,0.0011563043,0.5800701,0.9939113,CALI
92098.0,1199.087,464.87753,254.18321,1.8289073,0.83727986,93238.0,342.43658,0.6400673,0.98777324,0.80493104,0.7366168,0.00504764,0.0009167155,0.54260427,0.99237293,CALI
72114.0,1045.819,420.26367,221.44106,1.897858,0.8499212,73362.0,303.0155,0.8147738,0.9829885,0.8285456,0.7210129,0.005827768,0.0009715252,0.51985955,0.9866196,CALI
54692.0,881.807,330.72684,211.9992,1.5600381,0.7675325,55278.0,263.88638,0.6782242,0.989399,0.8838663,0.79789823,0.006047079,0.0015118734,0.6366416,0.99318516,BARBUNYA
38286.0,725.536,263.2078,185.37466,1.4198693,0.7099122,38646.0,220.7878,0.73527944,0.9906847,0.91397,0.8388345,0.0068747792,0.0020996346,0.7036434,0.9990817,SEKER
37111.0,728.361,276.89673,171.06079,1.6187036,0.78635234,37563.0,217.3734,0.79449797,0.9879669,0.8790613,0.7850342,0.0074613113,0.0017480315,0.6162787,0.9975726,SIRA
32798.0,661.676,231.39688,181.23462,1.2767807,0.6217449,33212.0,204.35193,0.73886013,0.98753464,0.94138324,0.8831231,0.0070552127,0.0026471277,0.77990645,0.9957695,DERMASON
52566.0,867.632,333.98166,201.88219,1.6543396,0.7966273,53332.0,258.7066,0.75607336,0.9856371,0.877493,0.7746132,0.0063535683,0.0014110325,0.6000256,0.9926461,SIRA
38091.0,755.186,271.0777,179.75699,1.5080231,0.7485133,38716.0,220.22481,0.70631754,0.9838568,0.8393138,0.8124048,0.007116581,0.0019122342,0.6600016,0.9952976,DERMASON
36711.0,701.528,244.55792,191.29655,1.2784231,0.6230102,37042.0,216.19875,0.7551528,0.9910642,0.9373808,0.88403904,0.0066617066,0.002509869,0.781525,0.9991196,SEKER
53361.0,922.495,370.01788,185.76161,1.9918963,0.8648478,54294.0,260.65558,0.69670975,0.9828158,0.7879629,0.70444053,0.006934238,0.0010533091,0.49623644,0.98845154,HOROZ
45422.0,779.468,265.7688,217.92801,1.2195256,0.57237643,45912.0,240.4851,0.77208906,0.98932743,0.93946266,0.90486586,0.005851103,0.0024196599,0.8187822,0.9985259,SEKER
56915.0,935.831,380.93222,194.86237,1.9548784,0.859259,58613.0,269.1959,0.67906314,0.9710303,0.8166609,0.7066766,0.0066930023,0.0010296357,0.4993918,0.9762503,HOROZ
87149.0,1189.561,428.96548,259.2232,1.6548114,0.79675806,88604.0,333.10892,0.8117833,0.9835786,0.77392495,0.77654016,0.004922208,0.0011040667,0.6030146,0.9978754,BARBUNYA
31431.0,655.809,238.70276,168.26682,1.4185967,0.70928484,31787.0,200.04797,0.77684134,0.98880047,0.91836077,0.8380631,0.0075945007,0.0023109254,0.7023498,0.9963511,DERMASON
44608.0,859.481,329.85577,175.1673,1.8830899,0.8473455,45446.0,238.32053,0.851948,0.9815605,0.7588397,0.72249913,0.007394543,0.0012429123,0.522005,0.9829824,HOROZ
33844.0,669.837,239.16809,180.33966,1.3262091,0.6568412,34202.0,207.58496,0.7638005,0.98953277,0.94787985,0.8679459,0.00706678,0.002473842,0.7533301,0.99907315,DERMASON
43103.0,775.123,293.11752,187.6114,1.5623653,0.7683289,43528.0,234.26576,0.770109,0.99023616,0.90152156,0.7992212,0.0068003973,0.0017115205,0.6387546,0.99796796,SIRA
37537.0,742.621,294.26147,162.90605,1.8063264,0.8327762,37949.0,218.61746,0.73222923,0.9891433,0.8553325,0.742936,0.007839238,0.0014731918,0.5519539,0.9970089,DERMASON
39009.0,729.669,259.62637,191.58258,1.3551669,0.674892,39404.0,222.86275,0.78855443,0.98997563,0.9207101,0.85839796,0.00665555,0.002229043,0.7368471,0.9985508,SIRA
80170.0,1078.862,416.08258,247.79279,1.6791555,0.8033275,81325.0,319.49274,0.75899154,0.9857977,0.86554563,0.767859,0.0051900037,0.0011129439,0.58960736,0.9900424,CALI
79392.0,1092.181,417.06003,245.77818,1.6968961,0.8079061,80913.0,317.93872,0.80408365,0.981202,0.8363679,0.7623332,0.0052531743,0.0010944124,0.58115196,0.9861545,CALI
54942.0,935.192,385.7955,183.29187,2.1048152,0.8799312,55627.0,264.4888,0.6980928,0.98768586,0.7894284,0.6855674,0.0070218686,0.000956826,0.4700026,0.9892686,HOROZ
37606.0,700.716,229.64383,209.01918,1.0986735,0.41419417,37942.0,218.8183,0.7857337,0.99114436,0.9624606,0.95285946,0.006106574,0.0031052232,0.90794116,0.9975309,SEKER
43204.0,839.531,346.33716,159.81348,2.1671336,0.8871719,43959.0,234.54007,0.6470764,0.9828249,0.7703008,0.67720157,0.008016321,0.0010399842,0.45860198,0.9938518,HOROZ
29548.0,662.921,256.88565,146.52852,1.7531444,0.8213645,29911.0,193.96309,0.7633367,0.987864,0.8449177,0.75505614,0.008693842,0.0017430448,0.5701098,0.9994848,DERMASON
204635.0,1706.37,635.1263,412.6639,1.5390885,0.7601606,206334.0,510.44037,0.80704445,0.9917658,0.8831681,0.8036833,0.003103703,0.00079872936,0.6459068,0.9941077,BOMBAY
50119.0,835.834,313.5679,204.25035,1.5352136,0.7587558,50606.0,252.61333,0.75430435,0.99037665,0.9015134,0.80560964,0.0062564677,0.0016255771,0.6490069,0.9963642,SIRA
36926.0,716.403,262.23636,179.65271,1.459685,0.7284685,37348.0,216.83092,0.7964884,0.98870087,0.90412265,0.826853,0.0071016727,0.0020476398,0.68368584,0.99796593,DERMASON
163329.0,1542.364,581.8153,360.547,1.6137017,0.7848441,165504.0,456.02295,0.73106635,0.9868583,0.86277866,0.78379333,0.003562229,0.0008292928,0.614332,0.9913486,BOMBAY
36607.0,715.076,272.6468,171.89467,1.586127,0.77621645,37031.0,215.89229,0.7157493,0.9885501,0.89964175,0.7918387,0.007447941,0.0018061881,0.62700856,0.9945153,DERMASON
42893.0,771.015,282.45776,194.18811,1.4545574,0.72618973,43311.0,233.69438,0.7099139,0.9903489,0.9067147,0.82736045,0.0065851714,0.0019033818,0.6845253,0.99568135,SIRA
44466.0,794.113,295.0062,192.54442,1.5321461,0.75763434,44975.0,237.9409,0.7032199,0.9886826,0.8860808,0.80656236,0.0066344216,0.0017319474,0.6505429,0.99672675,SIRA
45131.0,840.075,347.60257,167.36566,2.076905,0.87645394,45781.0,239.71353,0.7270399,0.985802,0.8036162,0.68961954,0.0077020796,0.0010745487,0.47557515,0.98772436,HOROZ
28572.0,610.194,211.5743,172.672,1.2252959,0.57786924,28796.0,190.7328,0.746551,0.9922211,0.9643055,0.9014932,0.0074049523,0.0030168374,0.81269,0.9957858,DERMASON
39581.0,717.629,237.01364,212.8038,1.113766,0.44029197,39918.0,224.49074,0.77532274,0.9915577,0.965821,0.9471638,0.0059880656,0.0029728075,0.89711934,0.99918103,SEKER
48240.0,818.361,305.8213,201.72083,1.5160621,0.7516137,48935.0,247.83276,0.7200215,0.98579746,0.90516406,0.8103843,0.006339579,0.0016865692,0.65672266,0.9956323,SIRA
217182.0,1811.572,704.3042,396.82574,1.774845,0.8261642,220372.0,525.85614,0.6759898,0.9855245,0.8316153,0.74663216,0.0032429215,0.00062164577,0.5574596,0.9894044,BOMBAY
80641.0,1131.43,373.9365,275.713,1.3562526,0.67553735,82437.0,320.42987,0.73383385,0.97821367,0.7916084,0.85690993,0.004637052,0.0015422769,0.7342946,0.99588895,BARBUNYA
49317.0,886.931,310.56308,202.4589,1.5339562,0.75829715,50400.0,250.58403,0.7130856,0.9785119,0.78781974,0.80687,0.0062972824,0.0016464449,0.6510392,0.99866563,BARBUNYA
34787.0,690.348,258.65073,171.49956,1.5081714,0.74857104,35201.0,210.45708,0.7151197,0.988239,0.9172563,0.8136729,0.0074352697,0.0020103694,0.6620636,0.99850535,DERMASON
29373.0,634.307,234.46799,159.869,1.4666257,0.7315039,29740.0,193.38786,0.74946415,0.9876597,0.9174009,0.8247943,0.007982432,0.0022787552,0.6802857,0.9977244,DERMASON
36988.0,697.873,242.50122,194.49817,1.2468046,0.5972565,37312.0,217.01286,0.76216775,0.99131644,0.9543725,0.8948939,0.0065562134,0.002593696,0.8008351,0.9984849,SEKER
36442.0,702.779,262.70746,176.84952,1.4854858,0.73947823,36739.0,215.40518,0.7281264,0.99191594,0.92720234,0.8199432,0.0072089196,0.002009949,0.67230684,0.9987022,DERMASON
40178.0,764.427,282.94748,181.8922,1.5555779,0.76599383,40883.0,226.1774,0.78006446,0.98275566,0.86402464,0.7993618,0.007042348,0.0017736622,0.6389794,0.9939821,SIRA
54694.0,846.959,298.943,233.44748,1.2805579,0.624644,55081.0,263.8912,0.78651136,0.992974,0.9581307,0.8827476,0.0054657366,0.0020472673,0.7792433,0.9978661,SEKER
39316.0,734.754,270.11874,185.64284,1.4550455,0.72640795,39728.0,223.73799,0.79476035,0.9896295,0.9151563,0.8282949,0.0068704537,0.0019948264,0.6860724,0.9982665,SIRA
81592.0,1092.977,432.9595,242.33492,1.7866163,0.8286836,82729.0,322.31375,0.80854607,0.9862563,0.85829264,0.7444432,0.0053063966,0.0010053233,0.5541957,0.990135,CALI
57463.0,1011.659,398.0522,185.02492,2.1513436,0.88540214,58558.0,270.48874,0.59162134,0.9813006,0.70555335,0.6795309,0.0069271037,0.0009111047,0.46176225,0.9934092,HOROZ
69741.0,1033.122,385.55475,231.67264,1.6642221,0.7993383,70820.0,297.98825,0.7682419,0.9847642,0.8210977,0.7728818,0.0055283797,0.0012168303,0.5973463,0.99411696,BARBUNYA
63659.0,1001.429,408.09692,201.40967,2.0262034,0.8697266,64480.0,284.69836,0.6027401,0.9872674,0.7976812,0.6976244,0.0064106714,0.00093663385,0.48667976,0.9861121,HOROZ
72255.0,1067.662,367.9363,251.76405,1.4614329,0.7292382,73640.0,303.31158,0.7101089,0.9811923,0.7965448,0.824359,0.0050921915,0.0014506078,0.67956775,0.9931427,BARBUNYA
58122.0,969.626,410.20605,182.04405,2.253334,0.89613235,58645.0,272.03534,0.80682415,0.99108195,0.77685845,0.66316754,0.007057673,0.0008420431,0.43979117,0.9909964,HOROZ
61475.0,964.033,376.18445,208.63606,1.8030653,0.8321097,62087.0,279.77206,0.80313283,0.9901429,0.8312365,0.7437098,0.0061193076,0.0011547714,0.5531043,0.99728304,CALI
52741.0,917.035,385.0092,175.14511,2.1982296,0.89053667,53339.0,259.1369,0.6305715,0.98878866,0.7881092,0.67306674,0.007299998,0.0009241343,0.45301887,0.99583954,HOROZ
